date,code,stock_name,market,target_side,target_weight,rank_in_portfolio,source_signal_state,source_rank_in_date_state,source_roc_pct,source_strategy,source_signal_mode,portfolio_mode,target_mode,order_intent_generated
2025-03-14,012170,아센디오,KOSPI,LONG,0.050000,2,BUY candidate,2,69.0141,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-14,387570,파인메딕스,KOSDAQ,LONG,0.050000,3,BUY candidate,3,57.4468,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-14,068050,팬엔터테인먼트,KOSDAQ,LONG,0.050000,4,BUY candidate,4,48.5822,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-14,067080,대화제약,KOSDAQ,LONG,0.050000,5,BUY candidate,5,41.4914,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-14,060230,소니드,KOSDAQ,LONG,0.050000,6,BUY candidate,6,40.0771,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-14,290690,소룩스,KOSDAQ,LONG,0.050000,7,BUY candidate,7,37.5405,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-14,002020,코오롱,KOSPI,LONG,0.050000,8,BUY candidate,8,34.1398,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-14,084110,휴온스글로벌,KOSDAQ,LONG,0.050000,9,BUY candidate,9,33.8462,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-14,183300,코미코,KOSDAQ,LONG,0.050000,10,BUY candidate,10,32.6165,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-14,006260,LS,KOSPI,LONG,0.050000,11,BUY candidate,11,31.0171,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-14,043220,티에스넥스젠,KOSDAQ,LONG,0.050000,12,BUY candidate,12,30.9942,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-14,288330,브릿지바이오테라퓨틱스,KOSDAQ,LONG,0.050000,13,BUY candidate,13,30.6163,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-14,308430,셀비온,KOSDAQ,LONG,0.050000,14,BUY candidate,14,30.2973,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-14,352480,씨앤씨인터내셔널,KOSDAQ,LONG,0.050000,15,BUY candidate,15,28.6558,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-14,371950,풍원정밀,KOSDAQ,LONG,0.050000,16,BUY candidate,16,26.4455,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-14,302430,이노메트리,KOSDAQ,LONG,0.050000,17,BUY candidate,17,25.8023,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-14,010130,고려아연,KOSPI,LONG,0.050000,18,BUY candidate,18,25.7576,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-14,078140,대봉엘에스,KOSDAQ,LONG,0.050000,19,BUY candidate,19,25.6746,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-14,001040,CJ,KOSPI,LONG,0.050000,20,BUY candidate,20,24.6829,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-17,117730,티로보틱스,KOSDAQ,LONG,0.050000,1,BUY candidate,1,70.3975,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-17,012170,아센디오,KOSPI,LONG,0.050000,2,BUY candidate,2,70.1995,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-17,290690,소룩스,KOSDAQ,LONG,0.050000,3,BUY candidate,3,38.1579,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-17,002020,코오롱,KOSPI,LONG,0.050000,4,BUY candidate,4,36.5096,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-17,183300,코미코,KOSDAQ,LONG,0.050000,5,BUY candidate,5,33.8061,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-17,177900,쓰리에이로직스,KOSDAQ,LONG,0.050000,6,BUY candidate,6,33.1044,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-17,062970,한국첨단소재,KOSDAQ,LONG,0.050000,7,BUY candidate,7,33.0645,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-17,024720,콜마홀딩스,KOSPI,LONG,0.050000,8,BUY candidate,8,32.3823,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-17,084110,휴온스글로벌,KOSDAQ,LONG,0.050000,9,BUY candidate,9,31.6227,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-17,288330,브릿지바이오테라퓨틱스,KOSDAQ,LONG,0.050000,10,BUY candidate,10,31.1377,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-17,308430,셀비온,KOSDAQ,LONG,0.050000,11,BUY candidate,11,31.1167,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-17,043220,티에스넥스젠,KOSDAQ,LONG,0.050000,12,BUY candidate,12,29.8851,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-17,352480,씨앤씨인터내셔널,KOSDAQ,LONG,0.050000,13,BUY candidate,13,28.3133,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-17,321370,센서뷰,KOSDAQ,LONG,0.050000,14,BUY candidate,14,27.5940,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-17,166090,하나머티리얼즈,KOSDAQ,LONG,0.050000,15,BUY candidate,15,25.7290,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-17,393210,토마토시스템,KOSDAQ,LONG,0.050000,16,BUY candidate,16,24.3295,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-17,072770,율호,KOSDAQ,LONG,0.050000,17,BUY candidate,17,23.8411,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-17,160190,하이젠알앤엠,KOSDAQ,LONG,0.050000,18,BUY candidate,18,23.6156,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-17,065500,오리엔트정공,KOSDAQ,LONG,0.050000,19,BUY candidate,19,23.4315,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-17,357880,SKAI,KOSDAQ,LONG,0.050000,20,BUY candidate,20,23.1144,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-18,101390,아이엠,KOSDAQ,LONG,0.050000,1,BUY candidate,1,53.3019,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-18,290690,소룩스,KOSDAQ,LONG,0.050000,2,BUY candidate,2,52.9595,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-18,002020,코오롱,KOSPI,LONG,0.050000,3,BUY candidate,3,43.4599,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-18,352480,씨앤씨인터내셔널,KOSDAQ,LONG,0.050000,4,BUY candidate,4,36.9863,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-18,476060,온코닉테라퓨틱스,KOSDAQ,LONG,0.050000,5,BUY candidate,5,36.9780,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-18,183300,코미코,KOSDAQ,LONG,0.050000,6,BUY candidate,6,35.7576,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-18,024720,콜마홀딩스,KOSPI,LONG,0.050000,7,BUY candidate,7,35.6223,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-18,065500,오리엔트정공,KOSDAQ,LONG,0.050000,8,BUY candidate,8,34.8387,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-18,062970,한국첨단소재,KOSDAQ,LONG,0.050000,9,BUY candidate,9,32.6425,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-18,382150,온코크로스,KOSDAQ,LONG,0.050000,10,BUY candidate,10,32.2198,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-18,117730,티로보틱스,KOSDAQ,LONG,0.050000,11,BUY candidate,11,30.4348,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-18,002630,오리엔트바이오,KOSPI,LONG,0.050000,12,BUY candidate,12,30.1350,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-18,177900,쓰리에이로직스,KOSDAQ,LONG,0.050000,13,BUY candidate,13,29.6448,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-18,011080,형지I&C,KOSDAQ,LONG,0.050000,14,BUY candidate,14,29.6084,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-18,260660,알리코제약,KOSDAQ,LONG,0.050000,15,BUY candidate,15,29.1759,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-18,308430,셀비온,KOSDAQ,LONG,0.050000,16,BUY candidate,16,28.3102,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-18,393210,토마토시스템,KOSDAQ,LONG,0.050000,17,BUY candidate,17,27.0476,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-18,445680,큐리옥스바이오시스템즈,KOSDAQ,LONG,0.050000,18,BUY candidate,18,26.0714,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-18,166090,하나머티리얼즈,KOSDAQ,LONG,0.050000,19,BUY candidate,19,24.9576,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-18,115500,케이씨에스,KOSDAQ,LONG,0.050000,20,BUY candidate,20,23.2295,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-19,101390,아이엠,KOSDAQ,LONG,0.050000,1,BUY candidate,1,98.3568,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-19,002020,코오롱,KOSPI,LONG,0.050000,2,BUY candidate,2,52.5510,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-19,290690,소룩스,KOSDAQ,LONG,0.050000,3,BUY candidate,3,50.4105,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-19,062970,한국첨단소재,KOSDAQ,LONG,0.050000,4,BUY candidate,4,43.9024,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-19,008970,동양철관,KOSPI,LONG,0.050000,5,BUY candidate,5,34.1491,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-19,024720,콜마홀딩스,KOSPI,LONG,0.050000,6,BUY candidate,6,33.4734,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-19,476060,온코닉테라퓨틱스,KOSDAQ,LONG,0.050000,7,BUY candidate,7,31.4943,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-19,002870,신풍,KOSPI,LONG,0.050000,8,BUY candidate,8,29.3956,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-19,072770,율호,KOSDAQ,LONG,0.050000,9,BUY candidate,9,26.6256,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-19,393210,토마토시스템,KOSDAQ,LONG,0.050000,10,BUY candidate,10,26.3258,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-19,183300,코미코,KOSDAQ,LONG,0.050000,11,BUY candidate,11,25.3363,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-19,003160,디아이,KOSPI,LONG,0.050000,12,BUY candidate,12,25.2675,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-19,065500,오리엔트정공,KOSDAQ,LONG,0.050000,13,BUY candidate,13,25.0681,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-19,232140,와이씨,KOSDAQ,LONG,0.050000,14,BUY candidate,14,24.7592,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-19,445680,큐리옥스바이오시스템즈,KOSDAQ,LONG,0.050000,15,BUY candidate,15,23.5420,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-19,051160,지어소프트,KOSDAQ,LONG,0.050000,16,BUY candidate,16,22.3077,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-19,024940,PN풍년,KOSDAQ,LONG,0.050000,17,BUY candidate,17,22.2061,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-19,048470,대동스틸,KOSDAQ,LONG,0.050000,18,BUY candidate,18,22.1827,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-19,382150,온코크로스,KOSDAQ,LONG,0.050000,19,BUY candidate,19,22.0807,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-19,260660,알리코제약,KOSDAQ,LONG,0.050000,20,BUY candidate,20,21.8079,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-20,101390,아이엠,KOSDAQ,LONG,0.050000,1,BUY candidate,1,118.5229,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-20,069920,엑시온그룹,KOSDAQ,LONG,0.050000,2,BUY candidate,2,94.8438,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-20,008970,동양철관,KOSPI,LONG,0.050000,3,BUY candidate,3,41.5493,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-20,024720,콜마홀딩스,KOSPI,LONG,0.050000,4,BUY candidate,4,34.1808,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-20,290690,소룩스,KOSDAQ,LONG,0.050000,5,BUY candidate,5,33.7176,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-20,232140,와이씨,KOSDAQ,LONG,0.050000,6,BUY candidate,6,31.0171,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-20,009410,태영건설,KOSPI,LONG,0.050000,7,BUY candidate,7,30.1205,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-20,476060,온코닉테라퓨틱스,KOSDAQ,LONG,0.050000,8,BUY candidate,8,29.4643,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-20,003160,디아이,KOSPI,LONG,0.050000,9,BUY candidate,9,28.5474,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-20,002870,신풍,KOSPI,LONG,0.050000,10,BUY candidate,10,26.7910,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-20,260660,알리코제약,KOSDAQ,LONG,0.050000,11,BUY candidate,11,25.0000,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-20,011230,삼화전자,KOSPI,LONG,0.050000,12,BUY candidate,12,24.8207,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-20,378340,필에너지,KOSDAQ,LONG,0.050000,13,BUY candidate,13,24.3421,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-20,051160,지어소프트,KOSDAQ,LONG,0.050000,14,BUY candidate,14,22.8682,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-20,450140,코오롱모빌리티그룹,KOSPI,LONG,0.050000,15,BUY candidate,15,22.2222,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-20,036930,주성엔지니어링,KOSDAQ,LONG,0.050000,16,BUY candidate,16,21.5686,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-20,267320,나인테크,KOSDAQ,LONG,0.050000,17,BUY candidate,17,21.4052,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-20,352770,클리노믹스,KOSDAQ,LONG,0.050000,18,BUY candidate,18,20.6081,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-20,011300,성안머티리얼스,KOSPI,LONG,0.050000,19,BUY candidate,19,20.1980,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-20,451220,아이엠티,KOSDAQ,LONG,0.050000,20,BUY candidate,20,19.9000,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-21,069920,엑시온그룹,KOSDAQ,LONG,0.050000,1,BUY candidate,1,88.9937,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-21,101390,아이엠,KOSDAQ,LONG,0.050000,2,BUY candidate,2,63.9362,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-21,008970,동양철관,KOSPI,LONG,0.050000,3,BUY candidate,3,36.8481,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-21,009410,태영건설,KOSPI,LONG,0.050000,4,BUY candidate,4,32.8512,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-21,024720,콜마홀딩스,KOSPI,LONG,0.050000,5,BUY candidate,5,28.9916,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-21,036930,주성엔지니어링,KOSDAQ,LONG,0.050000,6,BUY candidate,6,25.1108,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-21,340360,다보링크,KOSDAQ,LONG,0.050000,7,BUY candidate,7,24.7598,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-21,073190,듀오백,KOSDAQ,LONG,0.050000,8,BUY candidate,8,24.0602,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-21,232140,와이씨,KOSDAQ,LONG,0.050000,9,BUY candidate,9,23.1141,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-21,051160,지어소프트,KOSDAQ,LONG,0.050000,10,BUY candidate,10,22.2360,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-21,199730,바이오인프라,KOSDAQ,LONG,0.050000,11,BUY candidate,11,22.0238,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-21,032790,엠젠솔루션,KOSDAQ,LONG,0.050000,12,BUY candidate,12,21.7606,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-21,011230,삼화전자,KOSPI,LONG,0.050000,13,BUY candidate,13,20.2586,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-21,267320,나인테크,KOSDAQ,LONG,0.050000,14,BUY candidate,14,19.7432,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-21,051500,CJ프레시웨이,KOSDAQ,LONG,0.050000,15,BUY candidate,15,19.6517,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-21,115180,큐리언트,KOSDAQ,LONG,0.050000,16,BUY candidate,16,19.5055,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-21,194480,데브시스터즈,KOSDAQ,LONG,0.050000,17,BUY candidate,17,17.4627,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-21,356860,티엘비,KOSDAQ,LONG,0.050000,18,BUY candidate,18,17.3469,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-21,011300,성안머티리얼스,KOSPI,LONG,0.050000,19,BUY candidate,19,17.3228,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-21,053350,이니텍,KOSDAQ,LONG,0.050000,20,BUY candidate,20,17.1429,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-24,073190,듀오백,KOSDAQ,LONG,0.050000,1,BUY candidate,1,54.6939,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-24,007390,네이처셀,KOSDAQ,LONG,0.050000,2,BUY candidate,2,35.6968,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-24,465770,STX그린로지스,KOSPI,LONG,0.050000,3,BUY candidate,3,32.0048,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-24,012170,아센디오,KOSPI,LONG,0.050000,4,BUY candidate,4,29.1209,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-24,008970,동양철관,KOSPI,LONG,0.050000,5,BUY candidate,5,29.0360,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-24,450140,코오롱모빌리티그룹,KOSPI,LONG,0.050000,6,BUY candidate,6,26.5799,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-24,267320,나인테크,KOSDAQ,LONG,0.050000,7,BUY candidate,7,25.3435,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-24,011230,삼화전자,KOSPI,LONG,0.050000,8,BUY candidate,8,24.5690,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-24,115180,큐리언트,KOSDAQ,LONG,0.050000,9,BUY candidate,9,23.4980,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-24,356860,티엘비,KOSDAQ,LONG,0.050000,10,BUY candidate,10,22.6601,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-24,025320,시노펙스,KOSDAQ,LONG,0.050000,11,BUY candidate,11,22.2727,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-24,009410,태영건설,KOSPI,LONG,0.050000,12,BUY candidate,12,21.9873,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-24,032790,엠젠솔루션,KOSDAQ,LONG,0.050000,13,BUY candidate,13,21.4008,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-24,051500,CJ프레시웨이,KOSDAQ,LONG,0.050000,14,BUY candidate,14,21.0287,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-24,051160,지어소프트,KOSDAQ,LONG,0.050000,15,BUY candidate,15,19.6054,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-24,024940,PN풍년,KOSDAQ,LONG,0.050000,16,BUY candidate,16,19.0667,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-24,340360,다보링크,KOSDAQ,LONG,0.050000,17,BUY candidate,17,18.4325,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-24,176750,듀켐바이오,KOSDAQ,LONG,0.050000,18,BUY candidate,18,18.3388,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-24,069460,대호에이엘,KOSPI,LONG,0.050000,19,BUY candidate,19,17.4111,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-24,011300,성안머티리얼스,KOSPI,LONG,0.050000,20,BUY candidate,20,17.3228,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-25,007390,네이처셀,KOSDAQ,LONG,0.050000,1,BUY candidate,1,71.4201,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-25,066430,와이오엠,KOSDAQ,LONG,0.050000,2,BUY candidate,2,60.0596,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-25,450140,코오롱모빌리티그룹,KOSPI,LONG,0.050000,3,BUY candidate,3,41.9118,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-25,012170,아센디오,KOSPI,LONG,0.050000,4,BUY candidate,4,41.8000,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-03-25,073190,듀오백,KOSDAQ,LONG,0.050000,5,BUY candidate,5,37.6033,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
