date,code,stock_name,market,signal_state,horizon_trading_days,evaluation_status,forward_date,signal_close,forward_close,raw_forward_return_pct,directional_forward_score_pct,source_strategy,signal_mode,evaluation_mode
2025-02-13,007660,이수페타시스,KOSPI,BUY candidate,5,complete,2025-02-20,43000.0000,41000.0000,-4.6512,-4.6512,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-13,340930,유일에너테크,KOSDAQ,BUY candidate,1,complete,2025-02-14,2155.0000,2655.0000,23.2019,23.2019,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-13,340930,유일에너테크,KOSDAQ,BUY candidate,5,complete,2025-02-20,2155.0000,2800.0000,29.9304,29.9304,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-13,474610,RF시스템즈,KOSDAQ,BUY candidate,1,complete,2025-02-14,6050.0000,5830.0000,-3.6364,-3.6364,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-13,474610,RF시스템즈,KOSDAQ,BUY candidate,5,complete,2025-02-20,6050.0000,5850.0000,-3.3058,-3.3058,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-13,332570,와이팜,KOSDAQ,BUY candidate,1,complete,2025-02-14,4530.0000,4690.0000,3.5320,3.5320,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-13,332570,와이팜,KOSDAQ,BUY candidate,5,complete,2025-02-20,4530.0000,4220.0000,-6.8433,-6.8433,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-13,019490,엑시큐어하이트론,KOSPI,SELL candidate,1,complete,2025-02-14,829.0000,809.0000,-2.4125,2.4125,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-13,019490,엑시큐어하이트론,KOSPI,SELL candidate,5,complete,2025-02-20,829.0000,781.0000,-5.7901,5.7901,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-13,065650,하이퍼코퍼레이션,KOSDAQ,SELL candidate,1,complete,2025-02-14,505.0000,472.0000,-6.5347,6.5347,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-13,065650,하이퍼코퍼레이션,KOSDAQ,SELL candidate,5,complete,2025-02-20,505.0000,437.0000,-13.4653,13.4653,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-13,178780,일월지엠엘,KOSDAQ,SELL candidate,1,complete,2025-02-14,3380.0000,3385.0000,0.1479,-0.1479,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-13,178780,일월지엠엘,KOSDAQ,SELL candidate,5,complete,2025-02-20,3380.0000,3295.0000,-2.5148,2.5148,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-13,381620,제닉스,KOSDAQ,SELL candidate,1,complete,2025-02-14,14700.0000,14240.0000,-3.1293,3.1293,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-13,381620,제닉스,KOSDAQ,SELL candidate,5,complete,2025-02-20,14700.0000,11500.0000,-21.7687,21.7687,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-13,214610,미코바이오메드,KOSDAQ,SELL candidate,1,complete,2025-02-14,885.0000,832.0000,-5.9887,5.9887,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-13,214610,미코바이오메드,KOSDAQ,SELL candidate,5,complete,2025-02-20,885.0000,855.0000,-3.3898,3.3898,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-13,012170,아센디오,KOSPI,SELL candidate,1,complete,2025-02-14,230.0000,230.0000,0.0000,-0.0000,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-13,012170,아센디오,KOSPI,SELL candidate,5,complete,2025-02-20,230.0000,230.0000,0.0000,-0.0000,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-13,355390,크라우드웍스,KOSDAQ,SELL candidate,1,complete,2025-02-14,8910.0000,8490.0000,-4.7138,4.7138,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-13,355390,크라우드웍스,KOSDAQ,SELL candidate,5,complete,2025-02-20,8910.0000,8810.0000,-1.1223,1.1223,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-13,206400,베노티앤알,KOSDAQ,SELL candidate,1,complete,2025-02-14,1757.0000,1750.0000,-0.3984,0.3984,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-13,206400,베노티앤알,KOSDAQ,SELL candidate,5,complete,2025-02-20,1757.0000,1720.0000,-2.1059,2.1059,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-13,064960,SNT모티브,KOSPI,SELL candidate,1,complete,2025-02-14,27450.0000,26100.0000,-4.9180,4.9180,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-13,064960,SNT모티브,KOSPI,SELL candidate,5,complete,2025-02-20,27450.0000,27600.0000,0.5464,-0.5464,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-13,001210,금호전기,KOSPI,SELL candidate,1,complete,2025-02-14,839.0000,824.0000,-1.7878,1.7878,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-13,001210,금호전기,KOSPI,SELL candidate,5,complete,2025-02-20,839.0000,799.0000,-4.7676,4.7676,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-13,253840,수젠텍,KOSDAQ,SELL candidate,1,complete,2025-02-14,5920.0000,5800.0000,-2.0270,2.0270,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-13,253840,수젠텍,KOSDAQ,SELL candidate,5,complete,2025-02-20,5920.0000,5850.0000,-1.1824,1.1824,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-13,187660,현대ADM,KOSDAQ,SELL candidate,1,complete,2025-02-14,2000.0000,1980.0000,-1.0000,1.0000,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-13,187660,현대ADM,KOSDAQ,SELL candidate,5,complete,2025-02-20,2000.0000,1869.0000,-6.5500,6.5500,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-13,294090,이오플로우,KOSDAQ,SELL candidate,1,complete,2025-02-14,2320.0000,2825.0000,21.7672,-21.7672,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-13,294090,이오플로우,KOSDAQ,SELL candidate,5,complete,2025-02-20,2320.0000,2315.0000,-0.2155,0.2155,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-13,115610,이미지스,KOSDAQ,SELL candidate,1,complete,2025-02-14,2565.0000,2520.0000,-1.7544,1.7544,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-13,115610,이미지스,KOSDAQ,SELL candidate,5,complete,2025-02-20,2565.0000,2225.0000,-13.2554,13.2554,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-13,387570,파인메딕스,KOSDAQ,SELL candidate,1,complete,2025-02-14,8000.0000,7610.0000,-4.8750,4.8750,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-13,387570,파인메딕스,KOSDAQ,SELL candidate,5,complete,2025-02-20,8000.0000,8270.0000,3.3750,-3.3750,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-13,115450,HLB테라퓨틱스,KOSDAQ,SELL candidate,1,complete,2025-02-14,9900.0000,10270.0000,3.7374,-3.7374,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-13,115450,HLB테라퓨틱스,KOSDAQ,SELL candidate,5,complete,2025-02-20,9900.0000,9850.0000,-0.5051,0.5051,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-13,013890,지누스,KOSPI,SELL candidate,1,complete,2025-02-14,18710.0000,17840.0000,-4.6499,4.6499,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-13,013890,지누스,KOSPI,SELL candidate,5,complete,2025-02-20,18710.0000,19700.0000,5.2913,-5.2913,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-13,083660,CSA 코스믹,KOSDAQ,SELL candidate,1,complete,2025-02-14,707.0000,699.0000,-1.1315,1.1315,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-13,083660,CSA 코스믹,KOSDAQ,SELL candidate,5,complete,2025-02-20,707.0000,675.0000,-4.5262,4.5262,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-13,013360,일성건설,KOSPI,SELL candidate,1,complete,2025-02-14,3170.0000,3115.0000,-1.7350,1.7350,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-13,013360,일성건설,KOSPI,SELL candidate,5,complete,2025-02-20,3170.0000,3085.0000,-2.6814,2.6814,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-13,015020,이스타코,KOSPI,SELL candidate,1,complete,2025-02-14,1313.0000,1314.0000,0.0762,-0.0762,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-13,015020,이스타코,KOSPI,SELL candidate,5,complete,2025-02-20,1313.0000,1365.0000,3.9604,-3.9604,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-14,226950,올릭스,KOSDAQ,BUY candidate,1,complete,2025-02-17,42100.0000,48150.0000,14.3705,14.3705,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-14,226950,올릭스,KOSDAQ,BUY candidate,5,complete,2025-02-21,42100.0000,43150.0000,2.4941,2.4941,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-14,098460,고영,KOSDAQ,BUY candidate,1,complete,2025-02-17,20500.0000,20450.0000,-0.2439,-0.2439,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-14,098460,고영,KOSDAQ,BUY candidate,5,complete,2025-02-21,20500.0000,18900.0000,-7.8049,-7.8049,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-14,340930,유일에너테크,KOSDAQ,BUY candidate,1,complete,2025-02-17,2655.0000,2790.0000,5.0847,5.0847,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-14,340930,유일에너테크,KOSDAQ,BUY candidate,5,complete,2025-02-21,2655.0000,2650.0000,-0.1883,-0.1883,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-14,351320,에스에이티이엔지,KOSDAQ,BUY candidate,1,complete,2025-02-17,2510.0000,2435.0000,-2.9880,-2.9880,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-14,351320,에스에이티이엔지,KOSDAQ,BUY candidate,5,complete,2025-02-21,2510.0000,2400.0000,-4.3825,-4.3825,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-14,161580,필옵틱스,KOSDAQ,BUY candidate,1,complete,2025-02-17,45500.0000,47900.0000,5.2747,5.2747,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-14,161580,필옵틱스,KOSDAQ,BUY candidate,5,complete,2025-02-21,45500.0000,44650.0000,-1.8681,-1.8681,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-14,080220,제주반도체,KOSDAQ,BUY candidate,1,complete,2025-02-17,17750.0000,17920.0000,0.9577,0.9577,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-14,080220,제주반도체,KOSDAQ,BUY candidate,5,complete,2025-02-21,17750.0000,16960.0000,-4.4507,-4.4507,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-14,172670,에이엘티,KOSDAQ,BUY candidate,1,complete,2025-02-17,13310.0000,13460.0000,1.1270,1.1270,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-14,172670,에이엘티,KOSDAQ,BUY candidate,5,complete,2025-02-21,13310.0000,12500.0000,-6.0856,-6.0856,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-14,347700,라이프시맨틱스,KOSDAQ,BUY candidate,1,complete,2025-02-17,7880.0000,7700.0000,-2.2843,-2.2843,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-14,347700,라이프시맨틱스,KOSDAQ,BUY candidate,5,complete,2025-02-21,7880.0000,7500.0000,-4.8223,-4.8223,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-14,115310,인포바인,KOSDAQ,BUY candidate,1,complete,2025-02-17,36650.0000,36100.0000,-1.5007,-1.5007,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-14,115310,인포바인,KOSDAQ,BUY candidate,5,complete,2025-02-21,36650.0000,36200.0000,-1.2278,-1.2278,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-14,419530,SAMG엔터,KOSDAQ,BUY candidate,1,complete,2025-02-17,22350.0000,23850.0000,6.7114,6.7114,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-14,419530,SAMG엔터,KOSDAQ,BUY candidate,5,complete,2025-02-21,22350.0000,24400.0000,9.1723,9.1723,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-14,042660,한화오션,KOSPI,BUY candidate,1,complete,2025-02-17,77900.0000,77900.0000,0.0000,0.0000,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-14,042660,한화오션,KOSPI,BUY candidate,5,complete,2025-02-21,77900.0000,73000.0000,-6.2901,-6.2901,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-14,432720,퀄리타스반도체,KOSDAQ,BUY candidate,1,complete,2025-02-17,15410.0000,16310.0000,5.8404,5.8404,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-14,432720,퀄리타스반도체,KOSDAQ,BUY candidate,5,complete,2025-02-21,15410.0000,16070.0000,4.2829,4.2829,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-14,277810,레인보우로보틱스,KOSDAQ,BUY candidate,1,complete,2025-02-17,402000.0000,399000.0000,-0.7463,-0.7463,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-14,277810,레인보우로보틱스,KOSDAQ,BUY candidate,5,complete,2025-02-21,402000.0000,404500.0000,0.6219,0.6219,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-14,102120,어보브반도체,KOSDAQ,BUY candidate,1,complete,2025-02-17,13740.0000,13820.0000,0.5822,0.5822,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-14,102120,어보브반도체,KOSDAQ,BUY candidate,5,complete,2025-02-21,13740.0000,13080.0000,-4.8035,-4.8035,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-14,010770,평화홀딩스,KOSPI,BUY candidate,1,complete,2025-02-17,4215.0000,3875.0000,-8.0664,-8.0664,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-14,010770,평화홀딩스,KOSPI,BUY candidate,5,complete,2025-02-21,4215.0000,5110.0000,21.2337,21.2337,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-14,358570,지아이이노베이션,KOSDAQ,BUY candidate,1,complete,2025-02-17,15250.0000,15250.0000,0.0000,0.0000,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-14,358570,지아이이노베이션,KOSDAQ,BUY candidate,5,complete,2025-02-21,15250.0000,14990.0000,-1.7049,-1.7049,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-14,331520,밸로프,KOSDAQ,BUY candidate,1,complete,2025-02-17,997.0000,982.0000,-1.5045,-1.5045,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-14,331520,밸로프,KOSDAQ,BUY candidate,5,complete,2025-02-21,997.0000,1022.0000,2.5075,2.5075,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-14,168360,펨트론,KOSDAQ,BUY candidate,1,complete,2025-02-17,10710.0000,10250.0000,-4.2951,-4.2951,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-14,168360,펨트론,KOSDAQ,BUY candidate,5,complete,2025-02-21,10710.0000,11050.0000,3.1746,3.1746,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-14,332570,와이팜,KOSDAQ,BUY candidate,1,complete,2025-02-17,4690.0000,4750.0000,1.2793,1.2793,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-14,332570,와이팜,KOSDAQ,BUY candidate,5,complete,2025-02-21,4690.0000,4160.0000,-11.3006,-11.3006,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-14,119850,지엔씨에너지,KOSDAQ,BUY candidate,1,complete,2025-02-17,13260.0000,16690.0000,25.8673,25.8673,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-14,119850,지엔씨에너지,KOSDAQ,BUY candidate,5,complete,2025-02-21,13260.0000,16520.0000,24.5852,24.5852,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-14,019490,엑시큐어하이트론,KOSPI,SELL candidate,1,complete,2025-02-17,809.0000,811.0000,0.2472,-0.2472,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-14,019490,엑시큐어하이트론,KOSPI,SELL candidate,5,complete,2025-02-21,809.0000,769.0000,-4.9444,4.9444,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-14,065650,하이퍼코퍼레이션,KOSDAQ,SELL candidate,1,complete,2025-02-17,472.0000,485.0000,2.7542,-2.7542,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-14,065650,하이퍼코퍼레이션,KOSDAQ,SELL candidate,5,complete,2025-02-21,472.0000,425.0000,-9.9576,9.9576,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-14,178780,일월지엠엘,KOSDAQ,SELL candidate,1,complete,2025-02-17,3385.0000,3410.0000,0.7386,-0.7386,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-14,178780,일월지엠엘,KOSDAQ,SELL candidate,5,complete,2025-02-21,3385.0000,3395.0000,0.2954,-0.2954,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-14,381620,제닉스,KOSDAQ,SELL candidate,1,complete,2025-02-17,14240.0000,14710.0000,3.3006,-3.3006,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-14,381620,제닉스,KOSDAQ,SELL candidate,5,complete,2025-02-21,14240.0000,11290.0000,-20.7163,20.7163,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-14,355390,크라우드웍스,KOSDAQ,SELL candidate,1,complete,2025-02-17,8490.0000,8860.0000,4.3581,-4.3581,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-14,355390,크라우드웍스,KOSDAQ,SELL candidate,5,complete,2025-02-21,8490.0000,8820.0000,3.8869,-3.8869,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-14,012170,아센디오,KOSPI,SELL candidate,1,complete,2025-02-17,230.0000,230.0000,0.0000,-0.0000,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-14,012170,아센디오,KOSPI,SELL candidate,5,complete,2025-02-21,230.0000,230.0000,0.0000,-0.0000,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-14,214610,미코바이오메드,KOSDAQ,SELL candidate,1,complete,2025-02-17,832.0000,842.0000,1.2019,-1.2019,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-14,214610,미코바이오메드,KOSDAQ,SELL candidate,5,complete,2025-02-21,832.0000,844.0000,1.4423,-1.4423,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-14,064960,SNT모티브,KOSPI,SELL candidate,1,complete,2025-02-17,26100.0000,25950.0000,-0.5747,0.5747,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-14,064960,SNT모티브,KOSPI,SELL candidate,5,complete,2025-02-21,26100.0000,27800.0000,6.5134,-6.5134,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-14,013890,지누스,KOSPI,SELL candidate,1,complete,2025-02-17,17840.0000,18400.0000,3.1390,-3.1390,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-14,013890,지누스,KOSPI,SELL candidate,5,complete,2025-02-21,17840.0000,19960.0000,11.8834,-11.8834,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-14,206400,베노티앤알,KOSDAQ,SELL candidate,1,complete,2025-02-17,1750.0000,1739.0000,-0.6286,0.6286,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-14,206400,베노티앤알,KOSDAQ,SELL candidate,5,complete,2025-02-21,1750.0000,1757.0000,0.4000,-0.4000,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-14,180400,DXVX,KOSDAQ,SELL candidate,1,complete,2025-02-17,1321.0000,1440.0000,9.0083,-9.0083,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-14,180400,DXVX,KOSDAQ,SELL candidate,5,complete,2025-02-21,1321.0000,1650.0000,24.9054,-24.9054,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-14,001210,금호전기,KOSPI,SELL candidate,1,complete,2025-02-17,824.0000,818.0000,-0.7282,0.7282,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-14,001210,금호전기,KOSPI,SELL candidate,5,complete,2025-02-21,824.0000,799.0000,-3.0340,3.0340,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-14,290690,소룩스,KOSDAQ,SELL candidate,1,complete,2025-02-17,4800.0000,3360.0000,-30.0000,30.0000,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-14,290690,소룩스,KOSDAQ,SELL candidate,5,complete,2025-02-21,4800.0000,2830.0000,-41.0417,41.0417,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-14,187660,현대ADM,KOSDAQ,SELL candidate,1,complete,2025-02-17,1980.0000,1988.0000,0.4040,-0.4040,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-14,187660,현대ADM,KOSDAQ,SELL candidate,5,complete,2025-02-21,1980.0000,1883.0000,-4.8990,4.8990,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-14,196300,애니젠,KOSDAQ,SELL candidate,1,complete,2025-02-17,9100.0000,8730.0000,-4.0659,4.0659,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-14,196300,애니젠,KOSDAQ,SELL candidate,5,complete,2025-02-21,9100.0000,8820.0000,-3.0769,3.0769,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-14,253840,수젠텍,KOSDAQ,SELL candidate,1,complete,2025-02-17,5800.0000,5870.0000,1.2069,-1.2069,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-14,253840,수젠텍,KOSDAQ,SELL candidate,5,complete,2025-02-21,5800.0000,5800.0000,0.0000,-0.0000,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-14,115610,이미지스,KOSDAQ,SELL candidate,1,complete,2025-02-17,2520.0000,2415.0000,-4.1667,4.1667,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-14,115610,이미지스,KOSDAQ,SELL candidate,5,complete,2025-02-21,2520.0000,2370.0000,-5.9524,5.9524,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-14,387570,파인메딕스,KOSDAQ,SELL candidate,1,complete,2025-02-17,7610.0000,7770.0000,2.1025,-2.1025,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-14,387570,파인메딕스,KOSDAQ,SELL candidate,5,complete,2025-02-21,7610.0000,8250.0000,8.4100,-8.4100,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-14,083660,CSA 코스믹,KOSDAQ,SELL candidate,1,complete,2025-02-17,699.0000,687.0000,-1.7167,1.7167,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-14,083660,CSA 코스믹,KOSDAQ,SELL candidate,5,complete,2025-02-21,699.0000,663.0000,-5.1502,5.1502,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-14,378800,샤페론,KOSDAQ,SELL candidate,1,complete,2025-02-17,3070.0000,3320.0000,8.1433,-8.1433,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-14,378800,샤페론,KOSDAQ,SELL candidate,5,complete,2025-02-21,3070.0000,3430.0000,11.7264,-11.7264,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-17,226950,올릭스,KOSDAQ,BUY candidate,1,complete,2025-02-18,48150.0000,48300.0000,0.3115,0.3115,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-17,226950,올릭스,KOSDAQ,BUY candidate,5,missing_forward_price,,48150.0000,,,,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-17,098460,고영,KOSDAQ,BUY candidate,1,complete,2025-02-18,20450.0000,22100.0000,8.0685,8.0685,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-17,098460,고영,KOSDAQ,BUY candidate,5,missing_forward_price,,20450.0000,,,,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
2025-02-17,340930,유일에너테크,KOSDAQ,BUY candidate,1,complete,2025-02-18,2790.0000,2680.0000,-3.9427,-3.9427,001-strategy-universe-momentum,paper_signal_candidate_only,paper_forward_return_smoke_only
