date,code,stock_name,market,horizon_trading_days,evaluation_status,forward_date,target_side,target_weight,raw_forward_return_pct,weighted_return_contribution_pct,benchmark_label,benchmark_join_status,benchmark_return_pct,excess_return_pct,weighted_excess_return_contribution_pct,source_signal_state,target_mode,pnl_mode,order_intent_generated
2025-02-11,102120,어보브반도체,KOSDAQ,1,complete,2025-02-12,LONG,0.050000,-4.5977,-0.2299,KOSPI,complete,0.3679,-4.9656,-0.2483,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-11,079900,전진건설로봇,KOSPI,1,complete,2025-02-12,LONG,0.050000,2.1661,0.1083,KOSPI,complete,0.3679,1.7982,0.0899,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-11,090710,휴림로봇,KOSDAQ,1,complete,2025-02-12,LONG,0.050000,-12.6733,-0.6337,KOSPI,complete,0.3679,-13.0412,-0.6521,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-11,112290,와이씨켐,KOSDAQ,1,complete,2025-02-12,LONG,0.050000,-5.9675,-0.2984,KOSPI,complete,0.3679,-6.3354,-0.3168,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-11,171010,램테크놀러지,KOSDAQ,1,complete,2025-02-12,LONG,0.050000,-5.6075,-0.2804,KOSPI,complete,0.3679,-5.9754,-0.2988,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-11,388720,유일로보틱스,KOSDAQ,1,complete,2025-02-12,LONG,0.050000,-3.3438,-0.1672,KOSPI,complete,0.3679,-3.7117,-0.1856,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-11,475400,씨메스,KOSDAQ,1,complete,2025-02-12,LONG,0.050000,-15.7452,-0.7873,KOSPI,complete,0.3679,-16.1131,-0.8057,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-11,264660,씨앤지하이테크,KOSDAQ,1,complete,2025-02-12,LONG,0.050000,-2.3373,-0.1169,KOSPI,complete,0.3679,-2.7052,-0.1353,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-11,419530,SAMG엔터,KOSDAQ,1,complete,2025-02-12,LONG,0.050000,3.8005,0.1900,KOSPI,complete,0.3679,3.4326,0.1716,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-11,008830,대동기어,KOSDAQ,1,complete,2025-02-12,LONG,0.050000,3.5714,0.1786,KOSPI,complete,0.3679,3.2035,0.1602,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-11,176750,듀켐바이오,KOSDAQ,1,complete,2025-02-12,LONG,0.050000,-0.0840,-0.0042,KOSPI,complete,0.3679,-0.4519,-0.0226,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-11,199550,레이저옵텍,KOSDAQ,1,complete,2025-02-12,LONG,0.050000,3.0048,0.1502,KOSPI,complete,0.3679,2.6369,0.1318,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-11,267320,나인테크,KOSDAQ,1,complete,2025-02-12,LONG,0.050000,-0.4975,-0.0249,KOSPI,complete,0.3679,-0.8654,-0.0433,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-11,000990,DB하이텍,KOSPI,1,complete,2025-02-12,LONG,0.050000,0.0000,0.0000,KOSPI,complete,0.3679,-0.3679,-0.0184,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-12,226950,올릭스,KOSDAQ,1,complete,2025-02-13,LONG,0.050000,-1.1086,-0.0554,KOSPI,complete,1.3648,-2.4734,-0.1237,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-12,340930,유일에너테크,KOSDAQ,1,complete,2025-02-13,LONG,0.050000,5.1220,0.2561,KOSPI,complete,1.3648,3.7572,0.1879,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-12,172670,에이엘티,KOSDAQ,1,complete,2025-02-13,LONG,0.050000,-0.5979,-0.0299,KOSPI,complete,1.3648,-1.9627,-0.0981,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-12,452190,한빛레이저,KOSDAQ,1,complete,2025-02-13,LONG,0.050000,0.8130,0.0406,KOSPI,complete,1.3648,-0.5518,-0.0276,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-12,079900,전진건설로봇,KOSPI,1,complete,2025-02-13,LONG,0.050000,14.6643,0.7332,KOSPI,complete,1.3648,13.2995,0.6650,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-12,199550,레이저옵텍,KOSDAQ,1,complete,2025-02-13,LONG,0.050000,0.0000,0.0000,KOSPI,complete,1.3648,-1.3648,-0.0682,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-12,450330,하스,KOSDAQ,1,complete,2025-02-13,LONG,0.050000,-3.5283,-0.1764,KOSPI,complete,1.3648,-4.8931,-0.2447,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-12,204270,제이앤티씨,KOSDAQ,1,complete,2025-02-13,LONG,0.050000,1.0830,0.0542,KOSPI,complete,1.3648,-0.2818,-0.0141,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-12,161580,필옵틱스,KOSDAQ,1,complete,2025-02-13,LONG,0.050000,0.0000,0.0000,KOSPI,complete,1.3648,-1.3648,-0.0682,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-12,254120,자비스,KOSDAQ,1,complete,2025-02-13,LONG,0.050000,-0.3743,-0.0187,KOSPI,complete,1.3648,-1.7391,-0.0870,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-12,419530,SAMG엔터,KOSDAQ,1,complete,2025-02-13,LONG,0.050000,-3.8902,-0.1945,KOSPI,complete,1.3648,-5.2550,-0.2627,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-12,008830,대동기어,KOSDAQ,1,complete,2025-02-13,LONG,0.050000,22.4138,1.1207,KOSPI,complete,1.3648,21.0490,1.0525,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-12,264660,씨앤지하이테크,KOSDAQ,1,complete,2025-02-13,LONG,0.050000,-3.4929,-0.1746,KOSPI,complete,1.3648,-4.8577,-0.2429,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-12,489790,한화비전,KOSPI,1,complete,2025-02-13,LONG,0.050000,29.9881,1.4994,KOSPI,complete,1.3648,28.6233,1.4312,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-12,331520,밸로프,KOSDAQ,1,complete,2025-02-13,LONG,0.050000,-1.0582,-0.0529,KOSPI,complete,1.3648,-2.4230,-0.1212,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-12,474610,RF시스템즈,KOSDAQ,1,complete,2025-02-13,LONG,0.050000,0.1656,0.0083,KOSPI,complete,1.3648,-1.1992,-0.0600,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-12,171010,램테크놀러지,KOSDAQ,1,complete,2025-02-13,LONG,0.050000,0.5941,0.0297,KOSPI,complete,1.3648,-0.7707,-0.0385,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-12,112290,와이씨켐,KOSDAQ,1,complete,2025-02-13,LONG,0.050000,5.5769,0.2788,KOSPI,complete,1.3648,4.2121,0.2106,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-12,214430,아이쓰리시스템,KOSDAQ,1,complete,2025-02-13,LONG,0.050000,0.0000,0.0000,KOSPI,complete,1.3648,-1.3648,-0.0682,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-12,267320,나인테크,KOSDAQ,1,complete,2025-02-13,LONG,0.050000,0.6667,0.0333,KOSPI,complete,1.3648,-0.6981,-0.0349,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-13,226950,올릭스,KOSDAQ,1,complete,2025-02-14,LONG,0.050000,-5.6054,-0.2803,KOSPI,complete,0.3051,-5.9105,-0.2955,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-13,340930,유일에너테크,KOSDAQ,1,complete,2025-02-14,LONG,0.050000,23.2019,1.1601,KOSPI,complete,0.3051,22.8968,1.1448,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-13,008830,대동기어,KOSDAQ,1,complete,2025-02-14,LONG,0.050000,-6.8410,-0.3421,KOSPI,complete,0.3051,-7.1461,-0.3573,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-13,172670,에이엘티,KOSDAQ,1,complete,2025-02-14,LONG,0.050000,0.0752,0.0038,KOSPI,complete,0.3051,-0.2299,-0.0115,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-13,381620,제닉스,KOSDAQ,1,complete,2025-02-14,LONG,0.050000,-3.1293,-0.1565,KOSPI,complete,0.3051,-3.4344,-0.1717,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-13,241520,DSC인베스트먼트,KOSDAQ,1,complete,2025-02-14,LONG,0.050000,0.1131,0.0057,KOSPI,complete,0.3051,-0.1920,-0.0096,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-13,079900,전진건설로봇,KOSPI,1,complete,2025-02-14,LONG,0.050000,-2.9276,-0.1464,KOSPI,complete,0.3051,-3.2327,-0.1616,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-13,199550,레이저옵텍,KOSDAQ,1,complete,2025-02-14,LONG,0.050000,-5.3676,-0.2684,KOSPI,complete,0.3051,-5.6727,-0.2836,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-13,489790,한화비전,KOSPI,1,complete,2025-02-14,LONG,0.050000,-11.2132,-0.5607,KOSPI,complete,0.3051,-11.5183,-0.5759,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-13,450330,하스,KOSDAQ,1,complete,2025-02-14,LONG,0.050000,4.5236,0.2262,KOSPI,complete,0.3051,4.2185,0.2109,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-13,254120,자비스,KOSDAQ,1,complete,2025-02-14,LONG,0.050000,-4.4552,-0.2228,KOSPI,complete,0.3051,-4.7603,-0.2380,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-13,419530,SAMG엔터,KOSDAQ,1,complete,2025-02-14,LONG,0.050000,6.4286,0.3214,KOSPI,complete,0.3051,6.1235,0.3062,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-13,288330,브릿지바이오테라퓨틱스,KOSDAQ,1,complete,2025-02-14,LONG,0.050000,-21.1051,-1.0553,KOSPI,complete,0.3051,-21.4102,-1.0705,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-13,347700,라이프시맨틱스,KOSDAQ,1,complete,2025-02-14,LONG,0.050000,-2.1118,-0.1056,KOSPI,complete,0.3051,-2.4169,-0.1208,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-13,452190,한빛레이저,KOSDAQ,1,complete,2025-02-14,LONG,0.050000,-1.6129,-0.0806,KOSPI,complete,0.3051,-1.9180,-0.0959,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-13,000880,한화,KOSPI,1,complete,2025-02-14,LONG,0.050000,1.3049,0.0652,KOSPI,complete,0.3051,0.9998,0.0500,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-13,272210,한화시스템,KOSPI,1,complete,2025-02-14,LONG,0.050000,-1.8625,-0.0931,KOSPI,complete,0.3051,-2.1676,-0.1084,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-13,092200,디아이씨,KOSPI,1,complete,2025-02-14,LONG,0.050000,0.1855,0.0093,KOSPI,complete,0.3051,-0.1196,-0.0060,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-13,113810,디젠스,KOSDAQ,1,complete,2025-02-14,LONG,0.050000,3.6613,0.1831,KOSPI,complete,0.3051,3.3562,0.1678,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-13,038390,레드캡투어,KOSDAQ,1,complete,2025-02-14,LONG,0.050000,13.2938,0.6647,KOSPI,complete,0.3051,12.9887,0.6494,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-14,340930,유일에너테크,KOSDAQ,1,complete,2025-02-17,LONG,0.050000,5.0847,0.2542,KOSPI,complete,0.7476,4.3371,0.2169,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-14,226950,올릭스,KOSDAQ,1,complete,2025-02-17,LONG,0.050000,14.3705,0.7185,KOSPI,complete,0.7476,13.6229,0.6811,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-14,241520,DSC인베스트먼트,KOSDAQ,1,complete,2025-02-17,LONG,0.050000,0.0000,0.0000,KOSPI,complete,0.7476,-0.7476,-0.0374,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-14,038390,레드캡투어,KOSDAQ,1,complete,2025-02-17,LONG,0.050000,4.4096,0.2205,KOSPI,complete,0.7476,3.6620,0.1831,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-14,093640,케이알엠,KOSDAQ,1,complete,2025-02-17,LONG,0.050000,-1.9481,-0.0974,KOSPI,complete,0.7476,-2.6957,-0.1348,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-14,419530,SAMG엔터,KOSDAQ,1,complete,2025-02-17,LONG,0.050000,6.7114,0.3356,KOSPI,complete,0.7476,5.9638,0.2982,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-14,381620,제닉스,KOSDAQ,1,complete,2025-02-17,LONG,0.050000,3.3006,0.1650,KOSPI,complete,0.7476,2.5530,0.1277,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-14,450330,하스,KOSDAQ,1,complete,2025-02-17,LONG,0.050000,0.4604,0.0230,KOSPI,complete,0.7476,-0.2872,-0.0144,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-14,000880,한화,KOSPI,1,complete,2025-02-17,LONG,0.050000,3.6300,0.1815,KOSPI,complete,0.7476,2.8824,0.1441,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-14,113810,디젠스,KOSDAQ,1,complete,2025-02-17,LONG,0.050000,4.6358,0.2318,KOSPI,complete,0.7476,3.8882,0.1944,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-14,347700,라이프시맨틱스,KOSDAQ,1,complete,2025-02-17,LONG,0.050000,-2.2843,-0.1142,KOSPI,complete,0.7476,-3.0319,-0.1516,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-14,389140,포바이포,KOSDAQ,1,complete,2025-02-17,LONG,0.050000,12.1212,0.6061,KOSPI,complete,0.7476,11.3736,0.5687,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-14,295310,에이치브이엠,KOSDAQ,1,complete,2025-02-17,LONG,0.050000,-1.3740,-0.0687,KOSPI,complete,0.7476,-2.1216,-0.1061,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-14,065500,오리엔트정공,KOSDAQ,1,complete,2025-02-17,LONG,0.050000,-8.6957,-0.4348,KOSPI,complete,0.7476,-9.4433,-0.4722,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-14,281740,레이크머티리얼즈,KOSDAQ,1,complete,2025-02-17,LONG,0.050000,13.4067,0.6703,KOSPI,complete,0.7476,12.6591,0.6330,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-14,272210,한화시스템,KOSPI,1,complete,2025-02-17,LONG,0.050000,0.2920,0.0146,KOSPI,complete,0.7476,-0.4556,-0.0228,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-14,331520,밸로프,KOSDAQ,1,complete,2025-02-17,LONG,0.050000,-1.5045,-0.0752,KOSPI,complete,0.7476,-2.2521,-0.1126,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-14,196300,애니젠,KOSDAQ,1,complete,2025-02-17,LONG,0.050000,-4.0659,-0.2033,KOSPI,complete,0.7476,-4.8135,-0.2407,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-14,033790,피노,KOSDAQ,1,complete,2025-02-17,LONG,0.050000,13.8710,0.6936,KOSPI,complete,0.7476,13.1234,0.6562,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-14,254120,자비스,KOSDAQ,1,complete,2025-02-17,LONG,0.050000,-0.3933,-0.0197,KOSPI,complete,0.7476,-1.1409,-0.0570,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-17,340930,유일에너테크,KOSDAQ,1,complete,2025-02-18,LONG,0.050000,-3.9427,-0.1971,KOSPI,complete,0.6279,-4.5706,-0.2285,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-17,226950,올릭스,KOSDAQ,1,complete,2025-02-18,LONG,0.050000,0.3115,0.0156,KOSPI,complete,0.6279,-0.3164,-0.0158,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-17,241520,DSC인베스트먼트,KOSDAQ,1,complete,2025-02-18,LONG,0.050000,2.8249,0.1412,KOSPI,complete,0.6279,2.1970,0.1099,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-17,038390,레드캡투어,KOSDAQ,1,complete,2025-02-18,LONG,0.050000,1.6464,0.0823,KOSPI,complete,0.6279,1.0185,0.0509,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-17,389140,포바이포,KOSDAQ,1,complete,2025-02-18,LONG,0.050000,0.0000,0.0000,KOSPI,complete,0.6279,-0.6279,-0.0314,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-17,356860,티엘비,KOSDAQ,1,complete,2025-02-18,LONG,0.050000,0.0000,0.0000,KOSPI,complete,0.6279,-0.6279,-0.0314,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-17,000880,한화,KOSPI,1,complete,2025-02-18,LONG,0.050000,12.9944,0.6497,KOSPI,complete,0.6279,12.3665,0.6183,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-17,098120,마이크로컨텍솔,KOSDAQ,1,complete,2025-02-18,LONG,0.050000,0.1155,0.0058,KOSPI,complete,0.6279,-0.5124,-0.0256,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-17,113810,디젠스,KOSDAQ,1,complete,2025-02-18,LONG,0.050000,0.0000,0.0000,KOSPI,complete,0.6279,-0.6279,-0.0314,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-17,347700,라이프시맨틱스,KOSDAQ,1,complete,2025-02-18,LONG,0.050000,2.5974,0.1299,KOSPI,complete,0.6279,1.9695,0.0985,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-17,012450,한화에어로스페이스,KOSPI,1,complete,2025-02-18,LONG,0.050000,11.4385,0.5719,KOSPI,complete,0.6279,10.8106,0.5405,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-17,272210,한화시스템,KOSPI,1,complete,2025-02-18,LONG,0.050000,3.9301,0.1965,KOSPI,complete,0.6279,3.3022,0.1651,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-17,381620,제닉스,KOSDAQ,1,complete,2025-02-18,LONG,0.050000,-3.6030,-0.1802,KOSPI,complete,0.6279,-4.2309,-0.2115,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-17,119850,지엔씨에너지,KOSDAQ,1,complete,2025-02-18,LONG,0.050000,-2.3367,-0.1168,KOSPI,complete,0.6279,-2.9646,-0.1482,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-17,042660,한화오션,KOSPI,1,complete,2025-02-18,LONG,0.050000,-0.3851,-0.0193,KOSPI,complete,0.6279,-1.0130,-0.0507,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-17,360070,탑머티리얼,KOSDAQ,1,complete,2025-02-18,LONG,0.050000,10.5263,0.5263,KOSPI,complete,0.6279,9.8984,0.4949,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-17,007810,코리아써키트,KOSPI,1,complete,2025-02-18,LONG,0.050000,0.0719,0.0036,KOSPI,complete,0.6279,-0.5560,-0.0278,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-17,254120,자비스,KOSDAQ,1,complete,2025-02-18,LONG,0.050000,-2.4253,-0.1213,KOSPI,complete,0.6279,-3.0532,-0.1527,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-17,489790,한화비전,KOSPI,1,complete,2025-02-18,LONG,0.050000,-0.1927,-0.0096,KOSPI,complete,0.6279,-0.8206,-0.0410,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-17,294090,이오플로우,KOSDAQ,1,complete,2025-02-18,LONG,0.050000,-5.9701,-0.2985,KOSPI,complete,0.6279,-6.5980,-0.3299,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-18,389140,포바이포,KOSDAQ,1,complete,2025-02-19,LONG,0.050000,-0.3861,-0.0193,KOSPI,complete,1.7021,-2.0882,-0.1044,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-18,241520,DSC인베스트먼트,KOSDAQ,1,complete,2025-02-19,LONG,0.050000,3.5165,0.1758,KOSPI,complete,1.7021,1.8144,0.0907,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-18,038390,레드캡투어,KOSDAQ,1,complete,2025-02-19,LONG,0.050000,-0.2817,-0.0141,KOSPI,complete,1.7021,-1.9838,-0.0992,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-18,356860,티엘비,KOSDAQ,1,complete,2025-02-19,LONG,0.050000,1.5945,0.0797,KOSPI,complete,1.7021,-0.1076,-0.0054,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-18,000880,한화,KOSPI,1,complete,2025-02-19,LONG,0.050000,-4.2000,-0.2100,KOSPI,complete,1.7021,-5.9021,-0.2951,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-18,360070,탑머티리얼,KOSDAQ,1,complete,2025-02-19,LONG,0.050000,11.2045,0.5602,KOSPI,complete,1.7021,9.5024,0.4751,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-18,177900,쓰리에이로직스,KOSDAQ,1,complete,2025-02-19,LONG,0.050000,0.3219,0.0161,KOSPI,complete,1.7021,-1.3802,-0.0690,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-18,098120,마이크로컨텍솔,KOSDAQ,1,complete,2025-02-19,LONG,0.050000,3.9216,0.1961,KOSPI,complete,1.7021,2.2195,0.1110,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-18,272210,한화시스템,KOSPI,1,complete,2025-02-19,LONG,0.050000,-3.7815,-0.1891,KOSPI,complete,1.7021,-5.4836,-0.2742,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-18,105550,엣지파운드리,KOSDAQ,1,complete,2025-02-19,LONG,0.050000,0.6479,0.0324,KOSPI,complete,1.7021,-1.0542,-0.0527,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
2025-02-18,226950,올릭스,KOSDAQ,1,complete,2025-02-19,LONG,0.050000,-6.8323,-0.3416,KOSPI,complete,1.7021,-8.5344,-0.4267,BUY candidate,paper_portfolio_target_smoke_only,paper_backtest_pnl_smoke_only,false
